sample_index,gps_time,time_since_start_s,time_centered_s,strain,detector,strain_abs,strain_sign,strain_sq
1674,1187006834.4086914,0.40869140625,-2047.59130859375,-2.141930439742967e-18,L1,2.141930439742967e-18,-1.0,4.587866008697501e-36
1675,1187006834.4089355,0.408935546875,-2047.591064453125,-2.1474458847013798e-18,L1,2.1474458847013798e-18,-1.0,4.6115238277208935e-36
1676,1187006834.4091797,0.4091796875,-2047.5908203125,-2.1369514327568825e-18,L1,2.1369514327568825e-18,-1.0,4.566561425961693e-36
1677,1187006834.4094238,0.409423828125,-2047.590576171875,-2.1405757757081348e-18,L1,2.1405757757081348e-18,-1.0,4.582064651548483e-36
1678,1187006834.409668,0.40966796875,-2047.59033203125,-2.146158651770956e-18,L1,2.146158651770956e-18,-1.0,4.605996958571328e-36
1679,1187006834.409912,0.409912109375,-2047.590087890625,-2.132688150142709e-18,L1,2.132688150142709e-18,-1.0,4.548358745759131e-36
1680,1187006834.4101562,0.41015625,-2047.58984375,-2.1355298936518336e-18,L1,2.1355298936518336e-18,-1.0,4.5604879266806114e-36
1681,1187006834.4104004,0.410400390625,-2047.589599609375,-2.129393169549692e-18,L1,2.129393169549692e-18,-1.0,4.534315270524884e-36
1682,1187006834.4106443,0.41064453125,-2047.58935546875,-2.113451781678488e-18,L1,2.113451781678488e-18,-1.0,4.466678433479976e-36
1683,1187006834.410889,0.410888671875,-2047.589111328125,-2.1162648735659214e-18,L1,2.1162648735659214e-18,-1.0,4.478577015088985e-36
1684,1187006834.4111328,0.4111328125,-2047.5888671875,-2.1110507589636412e-18,L1,2.1110507589636412e-18,-1.0,4.456535306920964e-36
1685,1187006834.411377,0.411376953125,-2047.588623046875,-2.1089203516846735e-18,L1,2.1089203516846735e-18,-1.0,4.447545049749807e-36
1686,1187006834.411621,0.41162109375,-2047.58837890625,-2.115995529961796e-18,L1,2.115995529961796e-18,-1.0,4.477437082818301e-36
1687,1187006834.4118652,0.411865234375,-2047.588134765625,-2.106526399049116e-18,L1,2.106526399049116e-18,-1.0,4.437453469890834e-36
1688,1187006834.4121094,0.412109375,-2047.587890625,-2.104210698609596e-18,L1,2.104210698609596e-18,-1.0,4.427702664143084e-36
1689,1187006834.4123535,0.412353515625,-2047.587646484375,-2.103723910754161e-18,L1,2.103723910754161e-18,-1.0,4.425654292678781e-36
1690,1187006834.4125977,0.41259765625,-2047.58740234375,-2.087256617793062e-18,L1,2.087256617793062e-18,-1.0,4.356640188520933e-36
1691,1187006834.4128418,0.412841796875,-2047.587158203125,-2.0836472457294e-18,L1,2.0836472457294e-18,-1.0,4.341585844635713e-36
1692,1187006834.413086,0.4130859375,-2047.5869140625,-2.082761001297769e-18,L1,2.082761001297769e-18,-1.0,4.337893388526885e-36
1693,1187006834.41333,0.413330078125,-2047.586669921875,-2.0762984366322786e-18,L1,2.0762984366322786e-18,-1.0,4.311015197961644e-36
1694,1187006834.4135742,0.41357421875,-2047.58642578125,-2.0816679821637e-18,L1,2.0816679821637e-18,-1.0,4.333341587965491e-36
1695,1187006834.4138184,0.413818359375,-2047.586181640625,-2.078529614225034e-18,L1,2.078529614225034e-18,-1.0,4.320285357210469e-36
1696,1187006834.4140625,0.4140625,-2047.5859375,-2.0710586505533545e-18,L1,2.0710586505533545e-18,-1.0,4.2892839340318815e-36
1697,1187006834.4143066,0.414306640625,-2047.585693359375,-2.0700733592566898e-18,L1,2.0700733592566898e-18,-1.0,4.285203712704276e-36
1698,1187006834.4145508,0.41455078125,-2047.58544921875,-2.0580323129271014e-18,L1,2.0580323129271014e-18,-1.0,4.235497001052075e-36
1699,1187006834.414795,0.414794921875,-2047.585205078125,-2.0508726997031865e-18,L1,2.0508726997031865e-18,-1.0,4.206078830387836e-36
1700,1187006834.415039,0.4150390625,-2047.5849609375,-2.050502379386455e-18,L1,2.050502379386455e-18,-1.0,4.204560007869512e-36
1701,1187006834.4152832,0.415283203125,-2047.584716796875,-2.0463061165403977e-18,L1,2.0463061165403977e-18,-1.0,4.187368722590644e-36
1702,1187006834.415527,0.41552734375,-2047.58447265625,-2.0496486731984266e-18,L1,2.0496486731984266e-18,-1.0,4.201059683544069e-36
1703,1187006834.4157715,0.415771484375,-2047.584228515625,-2.047871934070903e-18,L1,2.047871934070903e-18,-1.0,4.1937794583553016e-36
1704,1187006834.4160156,0.416015625,-2047.583984375,-2.0404361440358344e-18,L1,2.0404361440358344e-18,-1.0,4.163379657887824e-36
1705,1187006834.4162598,0.416259765625,-2047.583740234375,-2.0368288156758266e-18,L1,2.0368288156758266e-18,-1.0,4.148671624367391e-36
1706,1187006834.416504,0.41650390625,-2047.58349609375,-2.026442739752713e-18,L1,2.026442739752713e-18,-1.0,4.1064701774964826e-36
1707,1187006834.416748,0.416748046875,-2047.583251953125,-2.0179752670033792e-18,L1,2.0179752670033792e-18,-1.0,4.07222417823736e-36
1708,1187006834.4169922,0.4169921875,-2047.5830078125,-2.016507809909136e-18,L1,2.016507809909136e-18,-1.0,4.0663037474245396e-36
1709,1187006834.4172363,0.417236328125,-2047.582763671875,-2.0144026961047626e-18,L1,2.0144026961047626e-18,-1.0,4.057818222074137e-36
1710,1187006834.4174805,0.41748046875,-2047.58251953125,-2.014693154481585e-18,L1,2.014693154481585e-18,-1.0,4.05898850671496e-36
1711,1187006834.4177246,0.417724609375,-2047.582275390625,-2.0146037225130066e-18,L1,2.0146037225130066e-18,-1.0,4.058628158763264e-36
1712,1187006834.4179688,0.41796875,-2047.58203125,-2.010245484015553e-18,L1,2.010245484015553e-18,-1.0,4.041086906004923e-36
1713,1187006834.418213,0.418212890625,-2047.581787109375,-2.004870868478709e-18,L1,2.004870868478709e-18,-1.0,4.0195071992745725e-36
1714,1187006834.418457,0.41845703125,-2047.58154296875,-1.9973696983632066e-18,L1,1.9973696983632066e-18,-1.0,3.989485711939527e-36
1715,1187006834.4187012,0.418701171875,-2047.581298828125,-1.989593731195073e-18,L1,1.989593731195073e-18,-1.0,3.958483215210733e-36
1716,1187006834.4189453,0.4189453125,-2047.5810546875,-1.98238453969042e-18,L1,1.98238453969042e-18,-1.0,3.9298484632035984e-36
1717,1187006834.4191897,0.419189453125,-2047.580810546875,-1.979884856352656e-18,L1,1.979884856352656e-18,-1.0,3.919944044414577e-36
1718,1187006834.4194336,0.41943359375,-2047.58056640625,-1.983562447727022e-18,L1,1.983562447727022e-18,-1.0,3.934519984032815e-36
1719,1187006834.4196775,0.419677734375,-2047.580322265625,-1.980709745959253e-18,L1,1.980709745959253e-18,-1.0,3.923211097737969e-36
1720,1187006834.419922,0.419921875,-2047.580078125,-1.977452589461058e-18,L1,1.977452589461058e-18,-1.0,3.910318743566244e-36
1721,1187006834.420166,0.420166015625,-2047.579833984375,-1.9742608165460563e-18,L1,1.9742608165460563e-18,-1.0,3.897705771749101e-36
1722,1187006834.4204102,0.42041015625,-2047.57958984375,-1.9638957626489472e-18,L1,1.9638957626489472e-18,-1.0,3.85688656655049e-36
1723,1187006834.4206543,0.420654296875,-2047.579345703125,-1.958449345389949e-18,L1,1.958449345389949e-18,-1.0,3.83552383845832e-36
1724,1187006834.4208984,0.4208984375,-2047.5791015625,-1.952968893270825e-18,L1,1.952968893270825e-18,-1.0,3.814087498083471e-36
1725,1187006834.4211426,0.421142578125,-2047.578857421875,-1.9490413173758912e-18,L1,1.9490413173758912e-18,-1.0,3.79876205683835e-36
1726,1187006834.4213867,0.42138671875,-2047.57861328125,-1.9531374764839522e-18,L1,1.9531374764839522e-18,-1.0,3.814746002046101e-36
1727,1187006834.4216309,0.421630859375,-2047.578369140625,-1.949640341406043e-18,L1,1.949640341406043e-18,-1.0,3.801097460837872e-36
1728,1187006834.421875,0.421875,-2047.578125,-1.9473314818417066e-18,L1,1.9473314818417066e-18,-1.0,3.792099900171817e-36
1729,1187006834.4221191,0.422119140625,-2047.577880859375,-1.946901877335673e-18,L1,1.946901877335673e-18,-1.0,3.790426919973168e-36
1730,1187006834.4223633,0.42236328125,-2047.57763671875,-1.93329509822986e-18,L1,1.93329509822986e-18,-1.0,3.737629936839603e-36
1731,1187006834.4226074,0.422607421875,-2047.577392578125,-1.926901140715085e-18,L1,1.926901140715085e-18,-1.0,3.712948006089094e-36
1732,1187006834.4228516,0.4228515625,-2047.5771484375,-1.923528809948109e-18,L1,1.923528809948109e-18,-1.0,3.699963082700387e-36
1733,1187006834.4230957,0.423095703125,-2047.576904296875,-1.916027164418824e-18,L1,1.916027164418824e-18,-1.0,3.67116009479084e-36
1734,1187006834.4233398,0.42333984375,-2047.57666015625,-1.9231998980559546e-18,L1,1.9231998980559546e-18,-1.0,3.698697847882433e-36
1735,1187006834.423584,0.423583984375,-2047.576416015625,-1.9216595234052817e-18,L1,1.9216595234052817e-18,-1.0,3.692775323894215e-36
1736,1187006834.423828,0.423828125,-2047.576171875,-1.9153851689588467e-18,L1,1.9153851689588467e-18,-1.0,3.66870034546751e-36
1737,1187006834.4240725,0.424072265625,-2047.575927734375,-1.9212949213647735e-18,L1,1.9212949213647735e-18,-1.0,3.691374174862071e-36
1738,1187006834.4243164,0.42431640625,-2047.57568359375,-1.9087227927035666e-18,L1,1.9087227927035666e-18,-1.0,3.643222699386102e-36
1739,1187006834.4245603,0.424560546875,-2047.575439453125,-1.8971154801901945e-18,L1,1.8971154801901945e-18,-1.0,3.599047145177272e-36
1740,1187006834.4248047,0.4248046875,-2047.5751953125,-1.8990519383695405e-18,L1,1.8990519383695405e-18,-1.0,3.606398264625109e-36
1741,1187006834.4250488,0.425048828125,-2047.574951171875,-1.889014210006948e-18,L1,1.889014210006948e-18,-1.0,3.5683746856081746e-36
1742,1187006834.425293,0.42529296875,-2047.57470703125,-1.8917840827679875e-18,L1,1.8917840827679875e-18,-1.0,3.578847015814316e-36
1743,1187006834.425537,0.425537109375,-2047.574462890625,-1.896702366642332e-18,L1,1.896702366642332e-18,-1.0,3.5974798676266224e-36
1744,1187006834.4257812,0.42578125,-2047.57421875,-1.8863113258502152e-18,L1,1.8863113258502152e-18,-1.0,3.5581704180307966e-36
1745,1187006834.4260254,0.426025390625,-2047.573974609375,-1.891116317199882e-18,L1,1.891116317199882e-18,-1.0,3.576320925179645e-36
1746,1187006834.4262695,0.42626953125,-2047.57373046875,-1.8862879910798897e-18,L1,1.8862879910798897e-18,-1.0,3.558082385292206e-36
1747,1187006834.4265137,0.426513671875,-2047.573486328125,-1.8698837510791026e-18,L1,1.8698837510791026e-18,-1.0,3.4964652425496555e-36
1748,1187006834.4267578,0.4267578125,-2047.5732421875,-1.8727877412049123e-18,L1,1.8727877412049123e-18,-1.0,3.5073339236073976e-36
1749,1187006834.427002,0.427001953125,-2047.572998046875,-1.8669119633543722e-18,L1,1.8669119633543722e-18,-1.0,3.485360278915677e-36
1750,1187006834.427246,0.42724609375,-2047.57275390625,-1.863121406946063e-18,L1,1.863121406946063e-18,-1.0,3.471221377020678e-36
1751,1187006834.4274902,0.427490234375,-2047.572509765625,-1.873804977474369e-18,L1,1.873804977474369e-18,-1.0,3.511145093607719e-36
1752,1187006834.4277344,0.427734375,-2047.572265625,-1.8657200606991688e-18,L1,1.8657200606991688e-18,-1.0,3.48091134489531e-36
1753,1187006834.4279785,0.427978515625,-2047.572021484375,-1.8650108026645003e-18,L1,1.8650108026645003e-18,-1.0,3.478265294055282e-36
1754,1187006834.428223,0.42822265625,-2047.57177734375,-1.8669391734462135e-18,L1,1.8669391734462135e-18,-1.0,3.485461877348031e-36
1755,1187006834.4284668,0.428466796875,-2047.571533203125,-1.846818721310889e-18,L1,1.846818721310889e-18,-1.0,3.4107393893843873e-36
1756,1187006834.428711,0.4287109375,-2047.5712890625,-1.847423042204988e-18,L1,1.847423042204988e-18,-1.0,3.412971896869933e-36
1757,1187006834.428955,0.428955078125,-2047.571044921875,-1.846596950614722e-18,L1,1.846596950614722e-18,-1.0,3.4099202980195903e-36
1758,1187006834.4291992,0.42919921875,-2047.57080078125,-1.8368699741007345e-18,L1,1.8368699741007345e-18,-1.0,3.3740913017528334e-36
1759,1187006834.4294434,0.429443359375,-2047.570556640625,-1.8514388791134437e-18,L1,1.8514388791134437e-18,-1.0,3.427825923092843e-36
1760,1187006834.4296875,0.4296875,-2047.5703125,-1.846709224526576e-18,L1,1.846709224526576e-18,-1.0,3.4103349599515475e-36
1761,1187006834.4299316,0.429931640625,-2047.570068359375,-1.8403489297470308e-18,L1,1.8403489297470308e-18,-1.0,3.386884183221042e-36
1762,1187006834.4301758,0.43017578125,-2047.56982421875,-1.8487939509006255e-18,L1,1.8487939509006255e-18,-1.0,3.4180390728867445e-36
1763,1187006834.43042,0.430419921875,-2047.569580078125,-1.8300254646436165e-18,L1,1.8300254646436165e-18,-1.0,3.348993201244084e-36
1764,1187006834.430664,0.4306640625,-2047.5693359375,-1.825132301064752e-18,L1,1.825132301064752e-18,-1.0,3.3311079163899175e-36
1765,1187006834.4309082,0.430908203125,-2047.569091796875,-1.8311498505493163e-18,L1,1.8311498505493163e-18,-1.0,3.353109775166782e-36
1766,1187006834.4311523,0.43115234375,-2047.56884765625,-1.816746114345811e-18,L1,1.816746114345811e-18,-1.0,3.300566443990603e-36
1767,1187006834.4313965,0.431396484375,-2047.568603515625,-1.826268300048393e-18,L1,1.826268300048393e-18,-1.0,3.335255903761648e-36
1768,1187006834.4316406,0.431640625,-2047.568359375,-1.8321470740483812e-18,L1,1.8321470740483812e-18,-1.0,3.356762900944043e-36
1769,1187006834.4318848,0.431884765625,-2047.568115234375,-1.8196275204589015e-18,L1,1.8196275204589015e-18,-1.0,3.31104431321141e-36
1770,1187006834.432129,0.43212890625,-2047.56787109375,-1.827903179930055e-18,L1,1.827903179930055e-18,-1.0,3.341230035198407e-36
1771,1187006834.432373,0.432373046875,-2047.567626953125,-1.818463776809549e-18,L1,1.818463776809549e-18,-1.0,3.3068105075684496e-36
1772,1187006834.4326172,0.4326171875,-2047.5673828125,-1.804336608273262e-18,L1,1.804336608273262e-18,-1.0,3.2556305959550586e-36
1773,1187006834.432861,0.432861328125,-2047.567138671875,-1.8130500150694544e-18,L1,1.8130500150694544e-18,-1.0,3.2871503571433486e-36
1774,1187006834.4331057,0.43310546875,-2047.56689453125,-1.805165533722895e-18,L1,1.805165533722895e-18,-1.0,3.258622604141065e-36
1775,1187006834.4333496,0.433349609375,-2047.566650390625,-1.807124454083634e-18,L1,1.807124454083634e-18,-1.0,3.265698792547072e-36
1776,1187006834.4335938,0.43359375,-2047.56640625,-1.818579177269759e-18,L1,1.818579177269759e-18,-1.0,3.307230223999154e-36
1777,1187006834.433838,0.433837890625,-2047.566162109375,-1.808141866276384e-18,L1,1.808141866276384e-18,-1.0,3.2693770085814455e-36
1778,1187006834.434082,0.43408203125,-2047.56591796875,-1.810989091812689e-18,L1,1.810989091812689e-18,-1.0,3.279681490664548e-36
1779,1187006834.4343262,0.434326171875,-2047.565673828125,-1.8080971243276857e-18,L1,1.8080971243276857e-18,-1.0,3.2692152110020463e-36
1780,1187006834.4345703,0.4345703125,-2047.5654296875,-1.790338803959979e-18,L1,1.790338803959979e-18,-1.0,3.205313032964848e-36
1781,1187006834.4348145,0.434814453125,-2047.565185546875,-1.7966964790342646e-18,L1,1.7966964790342646e-18,-1.0,3.228118237774124e-36
1782,1187006834.4350586,0.43505859375,-2047.56494140625,-1.7943339920411586e-18,L1,1.7943339920411586e-18,-1.0,3.219634474994361e-36
1783,1187006834.4353027,0.435302734375,-2047.564697265625,-1.790487577942636e-18,L1,1.790487577942636e-18,-1.0,3.205845766766888e-36
1784,1187006834.4355469,0.435546875,-2047.564453125,-1.803715065174981e-18,L1,1.803715065174981e-18,-1.0,3.253388036339186e-36
1785,1187006834.435791,0.435791015625,-2047.564208984375,-1.7983082636316113e-18,L1,1.7983082636316113e-18,-1.0,3.2339126110457406e-36
1786,1187006834.4360352,0.43603515625,-2047.56396484375,-1.7970265675289494e-18,L1,1.7970265675289494e-18,-1.0,3.2293044844048776e-36
1787,1187006834.4362793,0.436279296875,-2047.563720703125,-1.7976132649630432e-18,L1,1.7976132649630432e-18,-1.0,3.2314134503710925e-36
1788,1187006834.4365234,0.4365234375,-2047.5634765625,-1.7827089462534297e-18,L1,1.7827089462534297e-18,-1.0,3.1780511870520136e-36
1789,1187006834.4367676,0.436767578125,-2047.563232421875,-1.784839866613049e-18,L1,1.784839866613049e-18,-1.0,3.185653349451287e-36
1790,1187006834.4370117,0.43701171875,-2047.56298828125,-1.7863893291799904e-18,L1,1.7863893291799904e-18,-1.0,3.191186835408136e-36
1791,1187006834.437256,0.437255859375,-2047.562744140625,-1.7800977190720278e-18,L1,1.7800977190720278e-18,-1.0,3.168747889445436e-36
1792,1187006834.4375,0.4375,-2047.5625,-1.7891610649247373e-18,L1,1.7891610649247373e-18,-1.0,3.2010973162426195e-36
1793,1187006834.437744,0.437744140625,-2047.562255859375,-1.7910671097440338e-18,L1,1.7910671097440338e-18,-1.0,3.207921391606847e-36
1794,1187006834.4379883,0.43798828125,-2047.56201171875,-1.785714823333182e-18,L1,1.785714823333182e-18,-1.0,3.188777430271858e-36
1795,1187006834.4382324,0.438232421875,-2047.561767578125,-1.7863965329629594e-18,L1,1.7863965329629594e-18,-1.0,3.191212572982082e-36
1796,1187006834.4384766,0.4384765625,-2047.5615234375,-1.777355502943597e-18,L1,1.777355502943597e-18,-1.0,3.158992583843887e-36
1797,1187006834.4387207,0.438720703125,-2047.561279296875,-1.7721547194494022e-18,L1,1.7721547194494022e-18,-1.0,3.140532349666788e-36
1798,1187006834.4389648,0.43896484375,-2047.56103515625,-1.7769756023744034e-18,L1,1.7769756023744034e-18,-1.0,3.157642291433874e-36
1799,1187006834.439209,0.439208984375,-2047.560791015625,-1.7733394018609806e-18,L1,1.7733394018609806e-18,-1.0,3.144732634192661e-36
1800,1187006834.4394531,0.439453125,-2047.560546875,-1.7783397155429642e-18,L1,1.7783397155429642e-18,-1.0,3.162492143877431e-36
1801,1187006834.4396973,0.439697265625,-2047.560302734375,-1.785709829341441e-18,L1,1.785709829341441e-18,-1.0,3.1887595946066386e-36
1802,1187006834.4399414,0.43994140625,-2047.56005859375,-1.7795725210081275e-18,L1,1.7795725210081275e-18,-1.0,3.166878357527222e-36
1803,1187006834.4401855,0.440185546875,-2047.559814453125,-1.77785505986742e-18,L1,1.77785505986742e-18,-1.0,3.160768613896187e-36
1804,1187006834.4404297,0.4404296875,-2047.5595703125,-1.7712961170445987e-18,L1,1.7712961170445987e-18,-1.0,3.137489934257271e-36
1805,1187006834.4406738,0.440673828125,-2047.559326171875,-1.7639329515169623e-18,L1,1.7639329515169623e-18,-1.0,3.111459457447342e-36
1806,1187006834.440918,0.44091796875,-2047.55908203125,-1.767096801040349e-18,L1,1.767096801040349e-18,-1.0,3.122631104247035e-36
1807,1187006834.441162,0.441162109375,-2047.558837890625,-1.765931115614921e-18,L1,1.765931115614921e-18,-1.0,3.11851270509696e-36
1808,1187006834.4414062,0.44140625,-2047.55859375,-1.7685793806509456e-18,L1,1.7685793806509456e-18,-1.0,3.127873025663682e-36
1809,1187006834.4416504,0.441650390625,-2047.558349609375,-1.775559536526535e-18,L1,1.775559536526535e-18,-1.0,3.152611667750324e-36
1810,1187006834.4418943,0.44189453125,-2047.55810546875,-1.773648715574689e-18,L1,1.773648715574689e-18,-1.0,3.145829766259743e-36
1811,1187006834.442139,0.442138671875,-2047.557861328125,-1.7700258751764006e-18,L1,1.7700258751764006e-18,-1.0,3.132991598793983e-36
1812,1187006834.4423828,0.4423828125,-2047.5576171875,-1.765929980168315e-18,L1,1.765929980168315e-18,-1.0,3.118508694857265e-36
1813,1187006834.442627,0.442626953125,-2047.557373046875,-1.760869614107395e-18,L1,1.760869614107395e-18,-1.0,3.1006617978867266e-36
1814,1187006834.442871,0.44287109375,-2047.55712890625,-1.760990459876169e-18,L1,1.760990459876169e-18,-1.0,3.1010873997748815e-36
1815,1187006834.4431152,0.443115234375,-2047.556884765625,-1.7594018061626212e-18,L1,1.7594018061626212e-18,-1.0,3.095494715528294e-36
1816,1187006834.4433594,0.443359375,-2047.556640625,-1.7620468855015436e-18,L1,1.7620468855015436e-18,-1.0,3.1048092267056896e-36
1817,1187006834.4436035,0.443603515625,-2047.556396484375,-1.768357152581289e-18,L1,1.768357152581289e-18,-1.0,3.1270870190854046e-36
1818,1187006834.4438477,0.44384765625,-2047.55615234375,-1.76587990272687e-18,L1,1.76587990272687e-18,-1.0,3.11833183085466e-36
